             x                 y                 z              cell   
    2.53898e-05      -2.17311e-05       9.55511e-05             14355 
    -0.00123576      -0.000675652      -7.07696e-05              2337 
    9.92032e-06       9.52862e-06       3.00707e-06             17774 
   -4.72722e-06       3.79792e-05       2.91449e-05             14545 
   -0.000591074      -0.000410213        0.00259558              1946 
    5.99486e-05      -0.000108916       0.000124758             10786 
    2.06418e-05      -4.53971e-05       4.32101e-05             14173 
   -0.000584366      -0.000694558       -0.00138692              2268 
     2.4187e-05      -2.54651e-05      -5.97423e-06             15758 
    0.000708639      -0.000517216       0.000440815              3100 
    1.01148e-05      -1.17349e-05       2.78602e-05             16683 
   -0.000125098      -2.84171e-05       0.000126116             10409 
    8.12996e-07      -1.12409e-05      -8.51889e-05             12408 
   -0.000461186      -8.39587e-05       -0.00074352              3631 
     -2.734e-05      -1.12735e-05      -7.91935e-06             15562 
   -6.57712e-05      -8.01713e-05      -1.69504e-05             12059 
   -1.05402e-06       0.000370763       5.13042e-05              7850 
    0.000936484        -0.0012059       0.000652122              3083 
   -9.47447e-05       2.71685e-05       7.42301e-05             14677 
    0.000163958      -3.60351e-05       0.000109389             10728 
     0.00218768       -0.00229858       -0.00241288               615 
    0.000194827        0.00012624       2.34082e-05             11567 
    2.71402e-05       -3.5538e-06      -3.35201e-05             15646 
   -2.84137e-05       3.55861e-05      -3.78701e-05             15910 
    0.000497213      -0.000464839       1.81551e-05              4932 
    0.000583847       -0.00110642        0.00039228              3065 
    0.000123118       0.000258199       0.000221349              8188 
     0.00223017       -0.00226868        0.00665293               795 
   -8.64719e-05      -0.000136709       -0.00012853              8491 
    0.000235186      -0.000738509       0.000680011              3118 
    0.000147093        0.00013341       -4.6237e-05             10020 
   -3.13374e-05      -0.000123824       3.28176e-05             10187 
   -9.29111e-05       0.000392931      -0.000258606              6370 
   -6.88682e-05       0.000157743      -4.14533e-06              9616 
   -0.000295847      -0.000101197       0.000200048              7135 
    3.29145e-05      -0.000190689      -0.000182079              8873 
    0.000678765       0.000365747      -0.000304753              4468 
    0.000547492      -0.000728101      -0.000138205              3961 
    0.000219958       7.16153e-05       0.000108932             11495 
    0.000313828      -0.000224968      -0.000245575              6032 
   -1.62864e-05       9.79601e-05       6.80014e-05             14836 
    2.47935e-05      -9.28722e-05      -0.000172021              8938 
    7.36971e-06      -2.40645e-05        5.2208e-05             16782 
    0.000172483       2.68788e-05      -0.000363547              6655 
   -0.000143496       0.000148978      -0.000469656              6295 
   -0.000422076      -0.000298181       -0.00010135              3813 
   -4.38975e-05         0.0001414      -2.62057e-05             13156 
   -3.53682e-05       2.17892e-05      -6.13377e-06             15948 
   -0.000422248        0.00017263      -0.000381839              4195 
   -0.000759903      -0.000234785           0.00039              2971 
   -3.12179e-05      -1.06557e-05       2.79202e-05             16431 
   -4.49437e-05      -1.83142e-05      -8.63847e-06             15493 
    3.94486e-05       -0.00194344       0.000971472              3071 
     0.00193328        0.00149004        0.00124611              2217 
    9.94244e-06       -1.1684e-05       1.85105e-05             16679 
     2.2739e-05       0.000100735      -3.17798e-05             13475 
      0.0001122       0.000132149       0.000132979             11710 
   -0.000233805       0.000474926      -5.38185e-05              6589 
   -7.84643e-05      -0.000101065      -4.19811e-05              8786 
    0.000652906        0.00016278      -1.89643e-05              4478 
    -0.00131772       0.000708716       0.000759598              3249 
     0.00076515      -0.000760934      -0.000163801              2516 
   -0.000658665      -3.51331e-05       0.000325095              4666 
     -0.0077179        0.00320984        0.00826519               510 
    1.84247e-05        5.4019e-07       2.34946e-05             17101 
    0.000551686       8.72391e-05        0.00153446              2197 
    3.56627e-05      -0.000242262       1.68972e-05             10523 
   -8.73345e-06      -3.38796e-05      -3.76879e-05             15343 
   -0.000206063       0.000137156        0.00024355              7786 
    -0.00305009        -0.0260841         0.0117741               192 
    5.25034e-05      -4.35262e-05      -5.71403e-05             12569 
    9.26374e-05      -9.09115e-05       0.000197789             10827 
    3.83377e-05       0.000114826       -0.00016643              9711 
      0.0199215         0.0202812        -0.0108596               190 
    0.000572616       0.000334654      -0.000331581              4467 
    7.61812e-05      -0.000364706       0.000114688              7349 
    3.76316e-05      -0.000198285      -2.98662e-05              9026 
   -0.000130315       8.87841e-05       0.000254383              7908 
   -0.000553389      -0.000892916       0.000219552              2950 
   -3.02138e-05       0.000104152      -0.000159083              9362 
    2.45403e-05      -3.59975e-05       1.84513e-05             16613 
   -8.90113e-06       4.87591e-05      -3.79026e-05             13012 
    8.19352e-05      -0.000100303       8.43049e-06             14101 
    2.55358e-05       1.35075e-05       5.19011e-06             17810 
    0.000187058       0.000398927      -0.000141299              6896 
    5.32593e-05       3.10367e-05      -0.000176155              9696 
    7.49383e-05      -6.47411e-05      -9.08361e-05             12357 
   -0.000165707       2.63092e-07      -2.06157e-08              9468 
    9.59569e-05      -1.34897e-05       1.02913e-05             14226 
    -0.00107692       0.000905697       -0.00111178              1668 
    2.33032e-05       -3.5846e-05       1.95551e-05             16613 
    0.000297693      -2.18757e-05      -0.000140209              6210 
   -5.33976e-05       6.99258e-05       2.73857e-05             14619 
     0.00017485       9.45278e-05       1.80521e-05             11454 
    1.62594e-05       -0.00012003       8.95906e-05             14267 
   -1.23544e-05      -4.42661e-05       3.27544e-05             16504 
    0.000274331       0.000304657      -0.000172689              6932 
    1.51832e-05      -4.04297e-05      -1.57777e-06             15682 
    8.21473e-05         0.0001266       3.83393e-05             11509 
    0.000201729      -0.000190871       -4.5534e-05              6172 
   -0.000174846      -2.51072e-06      -0.000264571              5687 
    0.000103744      -5.65446e-05       3.82244e-05             14239 
    0.000428992       0.000384972      -4.52231e-05              4455 
    -0.00024187       -0.00048355      -0.000119471              5749 
   -8.50673e-05       7.84512e-05       8.05957e-05             11074 
   -8.76263e-05       5.39322e-05      -0.000140933              9342 
   -5.77322e-05       0.000253698       8.08392e-06             11339 
    7.87834e-05       7.96575e-05      -3.98604e-06             13538 
    -0.00061832       -0.00115559      -0.000225789              2315 
    -0.00525563       -0.00264832         0.0144534               463 
    3.18931e-05      -0.000140137       6.75319e-05             10571 
   -1.26087e-05      -4.83285e-06      -1.04238e-06             17365 
    0.000224891       8.18221e-05       -0.00067252              4335 
    2.71751e-05         0.0001293       0.000191803             11724 
    0.000770869        0.00080843       0.000409232              3421 
    0.000160365        8.5784e-05        0.00135575              3545 
    8.65158e-05       0.000251436       0.000504318              5505 
    3.75198e-05       6.53024e-06       2.25836e-05             17141 
     0.00069878       0.000149516      -0.000194091              4474 
   -7.45772e-05       0.000220886      -0.000133138              9415 
    0.000145072      -0.000671337       0.000170727              4828 
   -3.33281e-05      -0.000104136       0.000167128             10446 
